Date,Website country,User Country,Device Category,Site visits,Bookings,Booking Tool visits
1970-01-01 00:00:00.020220915,NO,NO,tablet,81,6,64
1970-01-01 00:00:00.020220927,IT,US,desktop,81,5,57
1970-01-01 00:00:00.020220824,NL,NO,mobile,80,1,32
1970-01-01 00:00:00.020220829,US,DE,desktop,80,2,36
1970-01-01 00:00:00.020220902,IT,US,desktop,80,6,54
1970-01-01 00:00:00.020220924,NL,DE,mobile,80,0,34
1970-01-01 00:00:00.020220825,IT,US,desktop,79,6,51
1970-01-01 00:00:00.020220826,NO,NO,tablet,79,5,59
1970-01-01 00:00:00.020220831,IT,NL,desktop,79,10,56
1970-01-01 00:00:00.020220901,DE,NL,mobile,79,1,36
1970-01-01 00:00:00.020220906,NO,NO,tablet,79,4,65
1970-01-01 00:00:00.020220910,NO,NO,tablet,79,3,59
1970-01-01 00:00:00.020220919,NO,NO,tablet,79,5,53
1970-01-01 00:00:00.020220924,NL,IT,desktop,79,16,32
1970-01-01 00:00:00.020220826,NO,US,desktop,78,9,55
1970-01-01 00:00:00.020220828,NL,NO,desktop,78,7,48
1970-01-01 00:00:00.020220901,NL,NO,desktop,78,6,41
1970-01-01 00:00:00.020220909,NL,NO,desktop,78,8,42
1970-01-01 00:00:00.020220916,NL,NO,desktop,78,6,43
1970-01-01 00:00:00.020220918,DE,NL,mobile,78,1,33
1970-01-01 00:00:00.020220922,IT,NL,desktop,78,6,44
1970-01-01 00:00:00.020220927,NO,NO,tablet,78,2,63
1970-01-01 00:00:00.020220928,IT,NL,desktop,78,10,50
1970-01-01 00:00:00.020220822,NO,NO,tablet,77,2,61
1970-01-01 00:00:00.020220823,IT,IT,tablet,77,4,60
1970-01-01 00:00:00.020220823,US,DE,desktop,77,5,33
1970-01-01 00:00:00.020220824,IT,US,desktop,77,4,46
1970-01-01 00:00:00.020220826,NL,NO,desktop,77,10,43
1970-01-01 00:00:00.020220901,NO,NO,tablet,77,4,53
1970-01-01 00:00:00.020220906,NL,DE,mobile,77,2,31
1970-01-01 00:00:00.020220912,IT,IT,tablet,77,7,61
1970-01-01 00:00:00.020220921,NO,NO,tablet,77,3,52
1970-01-01 00:00:00.020220923,IT,NL,desktop,77,4,45
1970-01-01 00:00:00.020220928,NL,IT,mobile,77,0,22
1970-01-01 00:00:00.020220825,US,DE,desktop,76,6,38
1970-01-01 00:00:00.020220904,IT,US,desktop,76,8,52
1970-01-01 00:00:00.020220905,IT,NL,desktop,76,13,44
1970-01-01 00:00:00.020220917,NL,NO,mobile,76,1,21
1970-01-01 00:00:00.020220923,IT,US,desktop,76,5,52
1970-01-01 00:00:00.020220824,US,DE,desktop,75,4,32
1970-01-01 00:00:00.020220905,US,DE,desktop,75,3,28
1970-01-01 00:00:00.020220914,NL,DE,mobile,74,0,30
1970-01-01 00:00:00.020220922,NO,NO,tablet,74,5,60
1970-01-01 00:00:00.020220928,NO,NO,tablet,74,6,49
1970-01-01 00:00:00.020220828,DE,NL,desktop,73,5,49
1970-01-01 00:00:00.020220830,US,DE,desktop,73,7,31
1970-01-01 00:00:00.020220901,US,DE,desktop,73,3,33
1970-01-01 00:00:00.020220906,IT,IT,tablet,73,1,53
1970-01-01 00:00:00.020220912,IT,US,desktop,73,2,48
1970-01-01 00:00:00.020220917,DE,NL,desktop,73,3,34
1970-01-01 00:00:00.020220917,NL,NO,desktop,73,7,36
1970-01-01 00:00:00.020220922,IT,US,desktop,73,6,44
1970-01-01 00:00:00.020220926,IT,US,desktop,73,5,46
1970-01-01 00:00:00.020220928,NL,NO,desktop,73,4,45
1970-01-01 00:00:00.020220904,DE,NL,desktop,72,8,35
1970-01-01 00:00:00.020220920,NO,NO,tablet,72,6,51
1970-01-01 00:00:00.020220925,DE,NL,desktop,72,4,45
1970-01-01 00:00:00.020220929,IT,NL,desktop,72,6,49
1970-01-01 00:00:00.020220929,IT,US,desktop,72,5,55
1970-01-01 00:00:00.020220825,NO,NO,tablet,71,5,50
1970-01-01 00:00:00.020220828,IT,IT,tablet,71,1,61
1970-01-01 00:00:00.020220829,NO,NO,tablet,71,6,48
1970-01-01 00:00:00.020220904,NL,IT,desktop,71,7,37
1970-01-01 00:00:00.020220916,NO,NO,tablet,71,2,58
1970-01-01 00:00:00.020220927,NL,DE,mobile,71,0,27
1970-01-01 00:00:00.020220928,IT,US,desktop,71,3,38
1970-01-01 00:00:00.020220905,IT,IT,tablet,70,3,53
1970-01-01 00:00:00.020220916,IT,US,desktop,70,6,35
1970-01-01 00:00:00.020220917,IT,IT,tablet,70,1,51
1970-01-01 00:00:00.020220920,IT,US,desktop,70,3,41
1970-01-01 00:00:00.020220823,NO,NO,tablet,69,1,49
1970-01-01 00:00:00.020220824,IT,NL,desktop,69,9,41
1970-01-01 00:00:00.020220826,DE,NL,mobile,69,1,30
1970-01-01 00:00:00.020220902,NL,NO,desktop,69,5,40
1970-01-01 00:00:00.020220907,IT,NL,desktop,69,10,48
1970-01-01 00:00:00.020220908,IT,US,desktop,69,7,41
1970-01-01 00:00:00.020220910,NO,US,desktop,69,3,51
1970-01-01 00:00:00.020220918,NL,NO,mobile,69,1,13
1970-01-01 00:00:00.020220830,NL,IT,mobile,68,0,30
1970-01-01 00:00:00.020220902,IT,IT,tablet,68,5,48
1970-01-01 00:00:00.020220903,IT,US,desktop,68,4,45
1970-01-01 00:00:00.020220909,IT,US,desktop,68,4,38
1970-01-01 00:00:00.020220911,NO,US,desktop,68,3,43
1970-01-01 00:00:00.020220914,IT,IT,tablet,68,3,49
1970-01-01 00:00:00.020220917,IT,NL,desktop,68,5,37
1970-01-01 00:00:00.020220929,NO,NO,tablet,68,2,49
1970-01-01 00:00:00.020220822,IT,NL,desktop,67,9,34
1970-01-01 00:00:00.020220822,US,DE,desktop,67,5,29
1970-01-01 00:00:00.020220828,IT,US,desktop,67,2,43
1970-01-01 00:00:00.020220903,US,DE,desktop,67,10,39
1970-01-01 00:00:00.020220907,IT,IT,tablet,67,5,47
1970-01-01 00:00:00.020220910,NL,IT,desktop,67,7,34
1970-01-01 00:00:00.020220912,NL,NO,mobile,67,2,21
1970-01-01 00:00:00.020220918,NL,IT,desktop,67,7,32
1970-01-01 00:00:00.020220827,NL,IT,desktop,66,8,34
1970-01-01 00:00:00.020220902,US,DE,desktop,66,5,33
1970-01-01 00:00:00.020220902,US,DE,mobile,66,1,18
1970-01-01 00:00:00.020220908,IT,IT,tablet,66,4,47
1970-01-01 00:00:00.020220911,DE,NL,desktop,66,7,46
1970-01-01 00:00:00.020220911,IT,IT,tablet,66,2,54
1970-01-01 00:00:00.020220918,IT,IT,tablet,66,0,42
1970-01-01 00:00:00.020220923,NO,NO,tablet,66,3,54
1970-01-01 00:00:00.020220823,IT,NL,desktop,65,5,35
1970-01-01 00:00:00.020220825,IT,NL,desktop,65,7,43
1970-01-01 00:00:00.020220903,DE,NL,desktop,65,5,37
1970-01-01 00:00:00.020220903,NO,NO,tablet,65,4,52
1970-01-01 00:00:00.020220904,DE,NL,mobile,65,1,20
1970-01-01 00:00:00.020220916,DE,NL,mobile,65,3,30
1970-01-01 00:00:00.020220925,NL,NO,mobile,65,0,24
1970-01-01 00:00:00.020220910,DE,NL,desktop,64,4,43
1970-01-01 00:00:00.020220911,NL,IT,desktop,64,4,31
1970-01-01 00:00:00.020220911,NL,NO,desktop,64,5,42
1970-01-01 00:00:00.020220919,IT,US,desktop,64,3,44
1970-01-01 00:00:00.020220920,IT,IT,tablet,64,2,48
1970-01-01 00:00:00.020220828,NL,IT,desktop,63,7,33
1970-01-01 00:00:00.020220829,DE,NL,mobile,63,0,26
1970-01-01 00:00:00.020220901,NL,NO,mobile,63,0,17
1970-01-01 00:00:00.020220916,NL,NO,mobile,63,1,14
1970-01-01 00:00:00.020220830,NO,NO,tablet,62,3,40
1970-01-01 00:00:00.020220831,IT,IT,tablet,62,1,45
1970-01-01 00:00:00.020220906,DE,NL,mobile,62,1,27
1970-01-01 00:00:00.020220908,DE,NL,mobile,62,0,33
1970-01-01 00:00:00.020220909,IT,IT,tablet,62,2,46
1970-01-01 00:00:00.020220830,DE,NL,mobile,61,1,28
1970-01-01 00:00:00.020220908,NL,NO,mobile,61,0,21
1970-01-01 00:00:00.020220913,DE,NL,mobile,61,1,26
1970-01-01 00:00:00.020220925,NL,NO,desktop,61,6,33
1970-01-01 00:00:00.020220915,IT,IT,tablet,60,0,35
1970-01-01 00:00:00.020220916,IT,IT,tablet,60,0,43
1970-01-01 00:00:00.020220922,NL,DE,mobile,60,1,31
1970-01-01 00:00:00.020220924,NO,US,desktop,60,2,37
1970-01-01 00:00:00.020220826,NL,NO,mobile,59,1,16
1970-01-01 00:00:00.020220902,IT,NL,desktop,59,3,36
1970-01-01 00:00:00.020220911,NL,NO,mobile,59,0,23
1970-01-01 00:00:00.020220913,IT,IT,tablet,59,4,49
1970-01-01 00:00:00.020220925,IT,IT,tablet,59,0,44
1970-01-01 00:00:00.020220826,US,DE,desktop,58,6,24
1970-01-01 00:00:00.020220903,NL,IT,desktop,58,2,27
1970-01-01 00:00:00.020220906,NL,US,tablet,58,4,28
1970-01-01 00:00:00.020220909,NL,NO,mobile,58,1,14
1970-01-01 00:00:00.020220917,DE,NL,mobile,58,1,18
1970-01-01 00:00:00.020220922,NL,NO,mobile,58,0,18
1970-01-01 00:00:00.020220924,DE,NL,desktop,58,8,33
1970-01-01 00:00:00.020220825,DE,NL,mobile,57,2,27
1970-01-01 00:00:00.020220825,IT,IT,tablet,57,1,37
1970-01-01 00:00:00.020220827,DE,NL,desktop,57,0,33
1970-01-01 00:00:00.020220829,US,DE,mobile,57,0,14
1970-01-01 00:00:00.020220901,US,DE,mobile,57,2,16
1970-01-01 00:00:00.020220909,NO,NO,tablet,57,3,39
1970-01-01 00:00:00.020220910,IT,IT,tablet,57,1,44
1970-01-01 00:00:00.020220910,IT,NL,desktop,57,8,32
1970-01-01 00:00:00.020220911,DE,NL,mobile,57,2,20
1970-01-01 00:00:00.020220822,NL,NO,mobile,56,2,22
1970-01-01 00:00:00.020220823,DE,NL,mobile,56,0,22
1970-01-01 00:00:00.020220824,DE,NL,mobile,56,3,19
1970-01-01 00:00:00.020220826,IT,IT,tablet,56,1,36
1970-01-01 00:00:00.020220829,IT,IT,tablet,56,4,42
1970-01-01 00:00:00.020220904,NL,NO,desktop,56,8,37
1970-01-01 00:00:00.020220910,NL,NO,mobile,56,2,14
1970-01-01 00:00:00.020220923,NL,NO,mobile,56,0,20
1970-01-01 00:00:00.020220925,NO,US,desktop,56,3,42
1970-01-01 00:00:00.020220926,NL,IT,mobile,56,0,14
1970-01-01 00:00:00.020220901,IT,IT,tablet,55,1,41
1970-01-01 00:00:00.020220902,NO,NO,tablet,55,3,40
1970-01-01 00:00:00.020220904,IT,NL,desktop,55,9,30
1970-01-01 00:00:00.020220914,NL,NO,mobile,55,1,28
1970-01-01 00:00:00.020220924,IT,IT,tablet,55,0,37
1970-01-01 00:00:00.020220822,IT,IT,tablet,54,4,38
1970-01-01 00:00:00.020220827,US,DE,desktop,54,4,29
1970-01-01 00:00:00.020220904,US,DE,mobile,54,1,16
1970-01-01 00:00:00.020220906,US,IT,desktop,54,2,19
1970-01-01 00:00:00.020220822,DE,NL,mobile,53,2,28
1970-01-01 00:00:00.020220823,NL,NO,mobile,53,1,21
1970-01-01 00:00:00.020220824,IT,IT,tablet,53,3,41
1970-01-01 00:00:00.020220831,US,DE,desktop,53,6,26
1970-01-01 00:00:00.020220902,DE,NL,mobile,53,3,24
1970-01-01 00:00:00.020220903,IT,NL,desktop,53,8,36
1970-01-01 00:00:00.020220921,IT,IT,tablet,53,1,37
1970-01-01 00:00:00.020220925,DE,NL,mobile,53,0,22
1970-01-01 00:00:00.020220822,US,DE,mobile,52,1,20
1970-01-01 00:00:00.020220828,US,DE,desktop,52,1,21
1970-01-01 00:00:00.020220831,NL,NO,mobile,52,2,28
1970-01-01 00:00:00.020220904,NL,NO,mobile,52,0,24
1970-01-01 00:00:00.020220907,NL,NO,mobile,52,1,24
1970-01-01 00:00:00.020220917,IT,US,desktop,52,3,29
1970-01-01 00:00:00.020220917,NL,US,tablet,52,2,20
1970-01-01 00:00:00.020220827,DE,NL,mobile,51,3,24
1970-01-01 00:00:00.020220904,US,IT,mobile,51,1,11
1970-01-01 00:00:00.020220925,IT,US,desktop,51,3,38
1970-01-01 00:00:00.020220926,IT,IT,tablet,51,1,32
1970-01-01 00:00:00.020220926,NL,NO,mobile,51,1,21
1970-01-01 00:00:00.020220928,IT,IT,tablet,51,3,40
1970-01-01 00:00:00.020220826,IT,NL,desktop,50,6,30
1970-01-01 00:00:00.020220905,US,IT,mobile,50,5,7
1970-01-01 00:00:00.020220919,DE,NL,mobile,50,2,20
1970-01-01 00:00:00.020220924,IT,US,desktop,50,2,33
1970-01-01 00:00:00.020220927,IT,IT,tablet,50,0,34
1970-01-01 00:00:00.020220824,IT,NL,mobile,49,1,18
1970-01-01 00:00:00.020220827,NL,NO,mobile,49,0,19
1970-01-01 00:00:00.020220831,DE,NL,mobile,49,4,20
1970-01-01 00:00:00.020220901,US,IT,desktop,49,2,23
1970-01-01 00:00:00.020220902,US,IT,mobile,49,6,12
1970-01-01 00:00:00.020220911,IT,US,desktop,49,4,28
1970-01-01 00:00:00.020220915,DE,NL,mobile,49,0,22
1970-01-01 00:00:00.020220918,IT,NL,desktop,49,5,34
1970-01-01 00:00:00.020220918,IT,US,desktop,49,3,29
1970-01-01 00:00:00.020220919,NL,NO,mobile,49,0,17
1970-01-01 00:00:00.020220920,NL,NO,mobile,49,0,20
1970-01-01 00:00:00.020220828,DE,NL,mobile,48,0,18
1970-01-01 00:00:00.020220828,NL,NO,mobile,48,0,19
1970-01-01 00:00:00.020220830,IT,IT,tablet,48,0,25
1970-01-01 00:00:00.020220903,IT,IT,tablet,48,0,38
1970-01-01 00:00:00.020220905,NL,NO,mobile,48,2,16
1970-01-01 00:00:00.020220905,NL,US,tablet,48,1,28
1970-01-01 00:00:00.020220912,DE,NL,mobile,48,0,22
1970-01-01 00:00:00.020220915,NL,NO,mobile,48,0,17
1970-01-01 00:00:00.020220920,DE,NL,mobile,48,3,14
1970-01-01 00:00:00.020220924,IT,NL,desktop,48,7,37
1970-01-01 00:00:00.020220927,NL,NO,mobile,48,1,18
1970-01-01 00:00:00.020220928,DE,NL,mobile,48,3,28
1970-01-01 00:00:00.020220905,US,DE,mobile,47,3,15
1970-01-01 00:00:00.020220906,NL,NO,mobile,47,1,16
1970-01-01 00:00:00.020220918,US,DE,tablet,47,0,9
1970-01-01 00:00:00.020220925,IT,NL,desktop,47,8,33
1970-01-01 00:00:00.020220825,US,DE,mobile,46,1,12
1970-01-01 00:00:00.020220905,NO,NL,desktop,46,3,21
1970-01-01 00:00:00.020220906,US,DE,mobile,46,2,18
1970-01-01 00:00:00.020220907,DE,NL,mobile,46,1,21
1970-01-01 00:00:00.020220909,DE,NL,mobile,46,0,15
1970-01-01 00:00:00.020220910,DE,NL,mobile,46,1,23
1970-01-01 00:00:00.020220918,NL,US,tablet,46,1,20
1970-01-01 00:00:00.020220924,NL,NO,mobile,46,2,19
1970-01-01 00:00:00.020220822,NL,US,tablet,45,2,20
1970-01-01 00:00:00.020220823,US,DE,mobile,45,2,17
1970-01-01 00:00:00.020220826,US,DE,mobile,45,1,21
1970-01-01 00:00:00.020220901,NL,US,tablet,45,3,21
1970-01-01 00:00:00.020220906,NO,NL,desktop,45,3,22
1970-01-01 00:00:00.020220910,IT,US,desktop,45,2,27
1970-01-01 00:00:00.020220911,IT,NL,desktop,45,8,32
1970-01-01 00:00:00.020220913,NL,NO,mobile,45,0,16
1970-01-01 00:00:00.020220914,DE,NL,mobile,45,1,20
1970-01-01 00:00:00.020220924,NL,NO,desktop,45,3,19
1970-01-01 00:00:00.020220827,IT,NL,mobile,44,2,17
1970-01-01 00:00:00.020220829,US,NO,desktop,44,6,21
1970-01-01 00:00:00.020220830,US,IT,desktop,44,9,16
1970-01-01 00:00:00.020220902,NL,NO,mobile,44,1,13
1970-01-01 00:00:00.020220904,US,DE,desktop,44,2,18
1970-01-01 00:00:00.020220910,NL,NO,desktop,44,7,23
1970-01-01 00:00:00.020220919,IT,IT,tablet,44,0,36
1970-01-01 00:00:00.020220927,DE,NL,mobile,44,2,20
1970-01-01 00:00:00.020220929,NL,NO,mobile,44,0,12
1970-01-01 00:00:00.020220827,IT,IT,tablet,43,2,35
1970-01-01 00:00:00.020220830,NL,NO,mobile,43,0,15
1970-01-01 00:00:00.020220904,NL,US,tablet,43,3,23
1970-01-01 00:00:00.020220917,NO,NL,mobile,43,0,18
1970-01-01 00:00:00.020220920,NO,NL,desktop,43,7,27
1970-01-01 00:00:00.020220924,DE,NL,mobile,43,0,21
1970-01-01 00:00:00.020220927,NO,NL,desktop,43,6,28
1970-01-01 00:00:00.020220929,DE,NL,mobile,43,0,13
1970-01-01 00:00:00.020220929,IT,IT,tablet,43,1,32
1970-01-01 00:00:00.020220903,NL,NO,desktop,42,8,20
1970-01-01 00:00:00.020220903,NL,NO,mobile,42,1,12
1970-01-01 00:00:00.020220913,IT,NL,mobile,42,1,13
1970-01-01 00:00:00.020220917,US,DE,tablet,42,0,10
1970-01-01 00:00:00.020220919,NO,NL,desktop,42,4,22
1970-01-01 00:00:00.020220824,NO,NL,desktop,41,5,21
1970-01-01 00:00:00.020220828,IT,NL,desktop,41,7,19
1970-01-01 00:00:00.020220829,NL,US,tablet,41,0,20
1970-01-01 00:00:00.020220906,IT,NL,mobile,41,1,23
1970-01-01 00:00:00.020220923,DE,NL,mobile,41,2,16
1970-01-01 00:00:00.020220926,DE,NL,mobile,41,0,19
1970-01-01 00:00:00.020220928,NL,NO,mobile,41,1,13
1970-01-01 00:00:00.020220824,US,DE,mobile,40,2,13
1970-01-01 00:00:00.020220827,US,DE,mobile,40,0,8
1970-01-01 00:00:00.020220828,NL,US,tablet,40,2,20
1970-01-01 00:00:00.020220831,NL,US,tablet,40,0,25
1970-01-01 00:00:00.020220908,NO,NL,desktop,40,2,23
1970-01-01 00:00:00.020220917,IT,NL,mobile,40,1,12
1970-01-01 00:00:00.020220921,DE,NL,mobile,40,1,18
1970-01-01 00:00:00.020220823,NL,US,tablet,39,2,20
1970-01-01 00:00:00.020220823,US,NO,desktop,39,3,21
1970-01-01 00:00:00.020220827,IT,NL,desktop,39,2,25
1970-01-01 00:00:00.020220827,NL,US,tablet,39,0,18
1970-01-01 00:00:00.020220903,NL,US,tablet,39,0,16
1970-01-01 00:00:00.020220916,IT,NL,mobile,39,1,17
1970-01-01 00:00:00.020220825,IT,NL,mobile,38,0,14
1970-01-01 00:00:00.020220827,NL,NO,desktop,38,4,25
1970-01-01 00:00:00.020220905,NO,NL,mobile,38,0,15
1970-01-01 00:00:00.020220907,NO,NL,desktop,38,4,23
1970-01-01 00:00:00.020220915,NL,US,tablet,38,1,21
1970-01-01 00:00:00.020220916,NL,US,tablet,38,2,22
1970-01-01 00:00:00.020220917,US,IT,tablet,38,0,13
1970-01-01 00:00:00.020220918,NO,NL,mobile,38,1,15
1970-01-01 00:00:00.020220922,IT,IT,tablet,38,0,32
1970-01-01 00:00:00.020220922,NL,US,tablet,38,3,23
1970-01-01 00:00:00.020220926,US,DE,tablet,38,0,20
1970-01-01 00:00:00.020220826,US,IT,desktop,37,0,15
1970-01-01 00:00:00.020220830,NL,US,tablet,37,1,19
1970-01-01 00:00:00.020220830,US,DE,mobile,37,0,14
1970-01-01 00:00:00.020220901,NO,NL,desktop,37,3,20
1970-01-01 00:00:00.020220908,US,DE,tablet,37,3,13
1970-01-01 00:00:00.020220918,IT,NL,mobile,37,1,19
1970-01-01 00:00:00.020220926,NL,US,tablet,37,1,15
1970-01-01 00:00:00.020220822,IT,NL,mobile,36,3,20
1970-01-01 00:00:00.020220826,NO,NL,desktop,36,5,22
1970-01-01 00:00:00.020220828,IT,NL,mobile,36,1,13
1970-01-01 00:00:00.020220831,US,DE,mobile,36,1,12
1970-01-01 00:00:00.020220910,NL,US,tablet,36,0,21
1970-01-01 00:00:00.020220912,NO,NL,desktop,36,3,17
1970-01-01 00:00:00.020220927,NL,US,tablet,36,0,19
1970-01-01 00:00:00.020220927,US,DE,tablet,36,0,7
1970-01-01 00:00:00.020220822,US,IT,desktop,35,4,17
1970-01-01 00:00:00.020220901,US,NO,desktop,35,3,20
1970-01-01 00:00:00.020220902,IT,NL,mobile,35,3,17
1970-01-01 00:00:00.020220912,IT,NL,mobile,35,1,11
1970-01-01 00:00:00.020220923,IT,IT,tablet,35,2,24
1970-01-01 00:00:00.020220825,US,IT,mobile,34,1,8
1970-01-01 00:00:00.020220828,US,DE,mobile,34,0,6
1970-01-01 00:00:00.020220830,IT,NL,mobile,34,0,13
1970-01-01 00:00:00.020220830,NO,NL,desktop,34,4,15
1970-01-01 00:00:00.020220902,NO,NL,desktop,34,4,21
1970-01-01 00:00:00.020220904,IT,NL,mobile,34,1,17
1970-01-01 00:00:00.020220905,US,IT,desktop,34,3,21
1970-01-01 00:00:00.020220910,US,DE,tablet,34,1,10
1970-01-01 00:00:00.020220913,NO,NL,desktop,34,3,20
1970-01-01 00:00:00.020220915,NO,NL,desktop,34,2,22
1970-01-01 00:00:00.020220920,IT,NL,mobile,34,1,18
1970-01-01 00:00:00.020220926,NO,NL,desktop,34,4,21
1970-01-01 00:00:00.020220822,US,NO,desktop,33,4,20
1970-01-01 00:00:00.020220824,NL,US,tablet,33,0,13
1970-01-01 00:00:00.020220824,US,IT,mobile,33,1,8
1970-01-01 00:00:00.020220825,NL,NO,mobile,33,1,13
1970-01-01 00:00:00.020220829,NL,NO,mobile,33,0,15
1970-01-01 00:00:00.020220829,US,IT,desktop,33,0,17
1970-01-01 00:00:00.020220901,IT,DE,desktop,33,2,20
1970-01-01 00:00:00.020220902,US,IT,desktop,33,2,12
1970-01-01 00:00:00.020220904,NO,NL,mobile,33,0,12
1970-01-01 00:00:00.020220905,US,NO,desktop,33,7,15
1970-01-01 00:00:00.020220908,IT,NL,mobile,33,0,14
1970-01-01 00:00:00.020220920,NL,US,tablet,33,4,15
1970-01-01 00:00:00.020220921,NL,NO,mobile,33,1,13
1970-01-01 00:00:00.020220823,US,IT,mobile,32,1,8
1970-01-01 00:00:00.020220825,US,NO,desktop,32,3,18
1970-01-01 00:00:00.020220826,IT,NL,mobile,32,1,12
1970-01-01 00:00:00.020220829,US,IT,mobile,32,2,7
1970-01-01 00:00:00.020220903,US,IT,mobile,32,1,5
1970-01-01 00:00:00.020220906,IT,DE,desktop,32,1,25
1970-01-01 00:00:00.020220907,NL,US,tablet,32,0,14
1970-01-01 00:00:00.020220909,NL,US,tablet,32,3,14
1970-01-01 00:00:00.020220913,NL,US,tablet,32,1,16
1970-01-01 00:00:00.020220921,US,DE,tablet,32,1,4
1970-01-01 00:00:00.020220925,NL,US,tablet,32,0,18
1970-01-01 00:00:00.020220925,NO,NL,mobile,32,0,15
1970-01-01 00:00:00.020220929,IT,DE,desktop,32,3,17
1970-01-01 00:00:00.020220824,DE,NO,desktop,31,3,23
1970-01-01 00:00:00.020220826,US,IT,mobile,31,0,9
1970-01-01 00:00:00.020220830,DE,NO,desktop,31,2,19
1970-01-01 00:00:00.020220830,US,NO,desktop,31,2,12
1970-01-01 00:00:00.020220831,IT,DE,desktop,31,4,23
1970-01-01 00:00:00.020220831,US,IT,desktop,31,3,14
1970-01-01 00:00:00.020220905,IT,NL,mobile,31,3,14
1970-01-01 00:00:00.020220908,NL,US,tablet,31,1,20
1970-01-01 00:00:00.020220909,IT,NL,mobile,31,2,16
1970-01-01 00:00:00.020220912,US,NO,tablet,31,0,7
1970-01-01 00:00:00.020220914,NO,NL,desktop,31,3,24
1970-01-01 00:00:00.020220914,US,DE,tablet,31,0,8
1970-01-01 00:00:00.020220916,NO,NL,desktop,31,2,20
1970-01-01 00:00:00.020220919,US,DE,tablet,31,0,10
1970-01-01 00:00:00.020220920,DE,IT,desktop,31,4,18
1970-01-01 00:00:00.020220923,NL,US,tablet,31,5,15
1970-01-01 00:00:00.020220925,IT,NL,mobile,31,2,11
1970-01-01 00:00:00.020220925,US,DE,tablet,31,0,10
1970-01-01 00:00:00.020220929,NL,US,tablet,31,0,16
1970-01-01 00:00:00.020220929,NO,NL,desktop,31,2,15
1970-01-01 00:00:00.020220831,DE,NO,desktop,30,2,16
1970-01-01 00:00:00.020220831,NO,NL,desktop,30,2,12
1970-01-01 00:00:00.020220901,US,IT,mobile,30,1,12
1970-01-01 00:00:00.020220903,US,DE,mobile,30,5,10
1970-01-01 00:00:00.020220906,DE,NO,desktop,30,4,15
1970-01-01 00:00:00.020220906,US,NO,desktop,30,6,13
1970-01-01 00:00:00.020220907,US,DE,tablet,30,0,11
1970-01-01 00:00:00.020220908,IT,DE,desktop,30,1,19
1970-01-01 00:00:00.020220911,US,DE,tablet,30,1,10
1970-01-01 00:00:00.020220912,US,DE,tablet,30,0,10
1970-01-01 00:00:00.020220913,US,DE,tablet,30,1,7
1970-01-01 00:00:00.020220914,DE,NO,desktop,30,2,18
1970-01-01 00:00:00.020220914,NL,US,tablet,30,0,13
1970-01-01 00:00:00.020220915,US,DE,tablet,30,0,9
1970-01-01 00:00:00.020220922,DE,NL,mobile,30,1,13
1970-01-01 00:00:00.020220924,IT,NL,mobile,30,1,10
1970-01-01 00:00:00.020220928,IT,DE,desktop,30,2,22
1970-01-01 00:00:00.020220823,NO,NL,desktop,29,2,14
1970-01-01 00:00:00.020220825,DE,NO,desktop,29,2,24
1970-01-01 00:00:00.020220829,NO,NL,desktop,29,5,13
1970-01-01 00:00:00.020220901,DE,NO,desktop,29,1,14
1970-01-01 00:00:00.020220902,US,NO,mobile,29,1,4
1970-01-01 00:00:00.020220915,IT,NL,mobile,29,0,15
1970-01-01 00:00:00.020220919,DE,IT,desktop,29,1,21
1970-01-01 00:00:00.020220920,US,DE,tablet,29,0,9
1970-01-01 00:00:00.020220921,NO,NL,desktop,29,2,12
1970-01-01 00:00:00.020220822,DE,NO,desktop,28,6,19
1970-01-01 00:00:00.020220828,NO,NL,mobile,28,0,9
1970-01-01 00:00:00.020220831,US,NO,desktop,28,1,11
1970-01-01 00:00:00.020220902,US,NO,desktop,28,5,13
1970-01-01 00:00:00.020220909,NO,NL,desktop,28,3,14
1970-01-01 00:00:00.020220912,NL,US,tablet,28,2,13
1970-01-01 00:00:00.020220913,DE,NO,desktop,28,1,17
1970-01-01 00:00:00.020220919,IT,DE,desktop,28,1,12
1970-01-01 00:00:00.020220922,DE,NO,desktop,28,3,19
1970-01-01 00:00:00.020220925,US,NO,tablet,28,1,12
1970-01-01 00:00:00.020220926,IT,DE,desktop,28,3,19
1970-01-01 00:00:00.020220928,NO,NL,desktop,28,1,18
1970-01-01 00:00:00.020220822,NO,NL,desktop,27,1,14
1970-01-01 00:00:00.020220824,US,IT,desktop,27,3,15
1970-01-01 00:00:00.020220824,US,NO,desktop,27,0,17
1970-01-01 00:00:00.020220825,NL,US,tablet,27,0,10
1970-01-01 00:00:00.020220825,NO,NL,mobile,27,0,9
1970-01-01 00:00:00.020220826,DE,NO,desktop,27,5,18
1970-01-01 00:00:00.020220826,NL,US,tablet,27,0,9
1970-01-01 00:00:00.020220827,US,IT,mobile,27,0,6
1970-01-01 00:00:00.020220828,US,IT,mobile,27,2,7
1970-01-01 00:00:00.020220831,NO,NL,mobile,27,1,6
1970-01-01 00:00:00.020220831,US,IT,mobile,27,0,3
1970-01-01 00:00:00.020220902,NL,US,tablet,27,2,13
1970-01-01 00:00:00.020220904,US,NO,mobile,27,0,4
1970-01-01 00:00:00.020220905,IT,DE,desktop,27,3,20
1970-01-01 00:00:00.020220907,IT,NL,mobile,27,1,10
